instance,N_S,rmse,lambda,f_norm,t_max,B_PF_bound,B_PF_actual,var_prefactor,target_value,r_at_tmax,N_y,N_z,J,K,expected_estimator_real
1,853167,0.5528314387918174,2.2278050190268717,0.025178889379360123,5976.111272444375,0.0009999999717778044,3.596421960594398e-05,341545.2150921973,20.577754301869653,47124945,460.3180369309317,1.9999921472342599,1553,1911,20.577718337650047
1,1373823,0.39771586090774574,2.2278050190268717,0.025178889379360123,5976.111272444375,0.0009999999717778044,3.596421960594398e-05,341545.2150921973,20.577754301869653,47124945,460.3180369309317,1.9999921472342599,1553,1911,20.577718337650047
1,2212216,0.29330821478159297,2.2278050190268717,0.025178889379360123,5976.111272444375,0.0009999999717778044,3.596421960594398e-05,341545.2150921973,20.577754301869653,47124945,460.3180369309317,1.9999921472342599,1553,1911,20.577718337650047
1,3562247,0.24458824556148653,2.2278050190268717,0.025178889379360123,5976.111272444375,0.0009999999717778044,3.596421960594398e-05,341545.2150921973,20.577754301869653,47124945,460.3180369309317,1.9999921472342599,1553,1911,20.577718337650047
1,5736152,0.20259597564810336,2.2278050190268717,0.025178889379360123,5976.111272444375,0.0009999999717778044,3.596421960594398e-05,341545.2150921973,20.577754301869653,47124945,460.3180369309317,1.9999921472342599,1553,1911,20.577718337650047
1,9236708,0.16010770561355442,2.2278050190268717,0.025178889379360123,5976.111272444375,0.0009999999717778044,3.596421960594398e-05,341545.2150921973,20.577754301869653,47124945,460.3180369309317,1.9999921472342599,1553,1911,20.577718337650047
1,14873521,0.11292678535694461,2.2278050190268717,0.025178889379360123,5976.111272444375,0.0009999999717778044,3.596421960594398e-05,341545.2150921973,20.577754301869653,47124945,460.3180369309317,1.9999921472342599,1553,1911,20.577718337650047
1,23950266,0.09300755717341652,2.2278050190268717,0.025178889379360123,5976.111272444375,0.0009999999717778044,3.596421960594398e-05,341545.2150921973,20.577754301869653,47124945,460.3180369309317,1.9999921472342599,1553,1911,20.577718337650047
1,38566204,0.059477575483926584,2.2278050190268717,0.025178889379360123,5976.111272444375,0.0009999999717778044,3.596421960594398e-05,341545.2150921973,20.577754301869653,47124945,460.3180369309317,1.9999921472342599,1553,1911,20.577718337650047
1,62101694,0.06052342973431124,2.2278050190268717,0.025178889379360123,5976.111272444375,0.0009999999717778044,3.596421960594398e-05,341545.2150921973,20.577754301869653,47124945,460.3180369309317,1.9999921472342599,1553,1911,20.577718337650047
1,100000000,0.050077001374502814,2.2278050190268717,0.025178889379360123,5976.111272444375,0.0009999999717778044,3.596421960594398e-05,341545.2150921973,20.577754301869653,47124945,460.3180369309317,1.9999921472342599,1553,1911,20.577718337650047
2,100,45.83427456968644,2.5764833568370262,0.026071959534932652,6986.373298619819,0.0009999999926749924,7.152225943940493e-05,345250.44184471545,44.13474106479128,60777185,535.2413164385765,1.999999259774193,1811,2232,44.13466954253184
